year,area_code,country,price,percentage_change,discrete_value
2014,10YCZ-CEPS-----N,CZ,25,(NEW),medium
2014,10YDK-1--------W,DK,20.9465,(NEW),high
2014,10YDK-2--------M,DK,30,(NEW),very high
2014,10Y1001A1001A39I,EE,35,(NEW),medium
2014,10YFI-1--------U,FI,35,(NEW),high
2014,10YGB----------A,UK,42,(NEW),high
2014,10YGR-HTSO-----Y,GR,35,(NEW),high
2014,10YHU-MAVIR----U,HU,25,(NEW),medium
2014,10YLV-1001A00074,LV,45,(NEW),very high
2014,10YLT-1001A0008Q,LT,40,(NEW),medium
2014,10YCS-CG-TSO---S,ME,100,(NEW),medium
2014,10YNO-1--------2,NO,30.1,(NEW),high
2014,10YNO-2--------T,NO,30.2,(NEW),very high
2014,10YNO-3--------J,NO,30.3,(NEW),medium
2014,10YNO-4--------9,NO,30.4,(NEW),high
2014,10Y1001A1001A48H,NO,30.5,(NEW),high
2014,10YPT-REN------W,PT,25.8245,(NEW),high
2014,10YRO-TEL------P,RO,45,(NEW),medium
2014,10YSK-SEPS-----K,SK,25,(NEW),very high
2014,10YSI-ELES-----O,SI,20,(NEW),medium
2014,10YES-REE------0,ES,35,(NEW),medium
2014,10Y1001A1001A44P,SE,25,(NEW),high
2014,10Y1001A1001A45N,SE,26,(NEW),very high
2014,10Y1001A1001A46L,SE,27,(NEW),medium
2014,10Y1001A1001A47J,SE,28,(NEW),high
2014,10YCH-SWISSGRIDZ,CH,40,(NEW),high
2015,10YBE----------2,BE,35,(NEW),high
2015,10YCZ-CEPS-----N,CZ,25,-15%,medium
2015,10YDK-1--------W,DK,36,10%,very high
2015,10YDK-2--------M,DK,37,-5%,medium
2015,10Y1001A1001A39I,EE,25,25%,medium
2015,10YFI-1--------U,FI,15.321,10%,high
2015,10YFR-RTE------C,FR,35,8.10%,very high
2015,10Y1001A1001A63L,NULL,30,-15.20%,medium
2015,10YGB----------A,UK,35,-10%,high
2015,10YGR-HTSO-----Y,GR,55,5%,high
2015,10YHU-MAVIR----U,HU,43,64%,high
2015,10Y1001A1001A59C,NULL,38,(NEW),medium
2015,10Y1001A1001A699,IT,45,(NEW),medium
2015,10Y1001A1001A70O,IT,44,(NEW),medium
2015,10Y1001A1001A71M,IT,43,(NEW),high
2015,10Y1001A1001A73I,IT,42.446913,-5%,very high
2015,10Y1001A1001A74G,IT,43.157,12%,medium
2015,10Y1001A1001A75E,IT,41.9876,(NEW),high
2015,10Y1001A1001A788,IT,40.1,(NEW),high
2015,10YLV-1001A00074,LV,39,-1%,high
2015,10YLT-1001A0008Q,LT,38,12%,medium
2015,10YNL----------L,NL,85,-7%,very high
2015,11Y0-0000-0001-T,SYS,10,(NEW),medium
2015,10YNO-1--------2,NO,28,-10%,high
2015,10YNO-2--------T,NO,15.0254,13%,medium
2015,10YNO-3--------J,NO,39,25%,high
2015,10YNO-4--------9,NO,25,14%,very high
2015,10Y1001A1001A48H,NO,44,-61%,medium
2015,10YPL-AREA-----S,PL,19,7.54%,high
2015,10YPT-REN------W,PT,7.5498,-1%,high
2015,10YRO-TEL------P,RO,38,-10%,high
2015,10YSK-SEPS-----K,SK,65,13%,medium
2015,10YSI-ELES-----O,SI,77,-8%,very high
2015,10YES-REE------0,ES,24,41%,medium
2015,10Y1001A1001A44P,SE,20.4697,-30%,medium
2015,10Y1001A1001A45N,SE,15,12%,high
2015,10Y1001A1001A46L,SE,38.645,-25%,very high
2015,10Y1001A1001A47J,SE,25,8.95%,medium
2015,10YCH-SWISSGRIDZ,CH,19.28513,-60%,high
2016,10YBE----------2,BE,24,13%,high
2016,10YCA-BULGARIA-R,BG,41,18%,high
2016,10YCZ-CEPS-----N,CZ,25,11%,medium
2016,10YDK-1--------W,DK,15,-8%,very high
2016,10YDK-2--------M,DK,39,1%,medium
2016,10Y1001A1001A39I,EE,41,-9%,medium
2016,10YFI-1--------U,FI,45,6%,high
2016,10YFR-RTE------C,FR,65,9%,very high
2016,10Y1001A1001A63L,NULL,84,-14%,medium
2016,10YGB----------A,UK,21.5,28%,high
2016,10YGR-HTSO-----Y,GR,38.5,-31%,high
2016,10YHU-MAVIR----U,HU,29,1.13%,high
2016,10Y1001A1001A59C,NULL,38,-18.10%,medium
2016,10Y1001A1001A699,IT,6448,-7.10%,medium
2016,10Y1001A1001A70O,IT,51,13%,medium
2016,10Y1001A1001A71M,IT,35,5.47%,high
2016,10Y1001A1001A73I,IT,30,-4.17%,very high
2016,10Y1001A1001A74G,IT,31.5,13.10%,medium
2016,10Y1001A1001A75E,IT,39,19.10%,high
2016,10Y1001A1001A788,IT,34,2.46%,high
2016,10YLV-1001A00074,LV,85,-19%,high
2016,10YLT-1001A0008Q,LT,65.4875,-31%,medium
2016,10YNL----------L,NL,48,52%,very high
2016,11Y0-0000-0001-T,SYS,79,-1%,medium
2016,10YNO-1--------2,NO,21,24%,medium
2016,10YNO-2--------T,NO,10.5,-12%,high
2016,10YNO-3--------J,NO,27,15%,very high
2016,10YNO-4--------9,NO,23,21%,medium
2016,10Y1001A1001A48H,NO,94,-21%,high
2016,10YPL-AREA-----S,PL,65,8%,high
2016,10YPT-REN------W,PT,24,-17%,high
2016,10YRO-TEL------P,RO,28,15%,medium
2016,10YCS-SERBIATSOV,RS,56,-12%,very high
2016,10YSK-SEPS-----K,SK,35,16%,medium
2016,10YSI-ELES-----O,SI,32,41%,high
2016,10YES-REE------0,ES,26,-50%,medium
2016,10Y1001A1001A44P,SE,29.86457,32%,high
2016,10Y1001A1001A45N,SE,67,-12%,very high
2016,10Y1001A1001A46L,SE,45,-10%,medium
2016,10Y1001A1001A47J,SE,43,14%,high
2016,10YCH-SWISSGRIDZ,CH,28,-5%,high
2017,10YBE----------2,BE,15.03215,-31%,high
2017,10YCA-BULGARIA-R,BG,26,-14%,medium
2017,10YHR-HEP------M,HR,34,-16%,very high
2017,10YCZ-CEPS-----N,CZ,39,17%,medium
2017,10YDK-1--------W,DK,76.8451,19%,medium
2017,10YDK-2--------M,DK,25,-21%,high
2017,10Y1001A1001A39I,EE,46,-2%,very high
2017,10YFI-1--------U,FI,45,-1%,medium
2017,10YFR-RTE------C,FR,34,0%,high
2017,10Y1001A1001A63L,NULL,48,-15%,high
2017,10YGB----------A,UK,49,13%,high
2017,10YGR-HTSO-----Y,GR,55,10%,medium
2017,10YHU-MAVIR----U,HU,50,-5%,very high
2017,10Y1001A1001A59C,NULL,49,9%,medium
2017,10Y1001A1001A699,IT,48,8%,high
2017,10Y1001A1001A70O,IT,47,-7%,very high
2017,10Y1001A1001A71M,IT,53,13%,medium
2017,10Y1001A1001A73I,IT,51,-11%,high
2017,10Y1001A1001A74G,IT,56,-10%,high
2017,10Y1001A1001A75E,IT,58,15%,high
2017,10Y1001A1001A788,IT,57,14%,medium
2017,10YLV-1001A00074,LV,54,18%,very high
2017,10YLT-1001A0008Q,LT,49,7%,medium
2017,10YNL----------L,NL,35,2%,medium
2017,11Y0-0000-0001-T,SYS,32.1679,3%,high
2017,10YNO-1--------2,NO,39,1%,very high
2017,10YNO-2--------T,NO,38,9%,medium
2017,10YNO-3--------J,NO,34.68951,-7%,high
2017,10YNO-4--------9,NO,46,-14%,high
2017,10Y1001A1001A48H,NO,59.1054,16%,high
2017,10YPL-AREA-----S,PL,58,-50%,medium
2017,10YPT-REN------W,PT,54,-47%,very high
2017,10YRO-TEL------P,RO,57,21%,medium
2017,10YCS-SERBIATSOV,RS,55,56%,medium
2017,10YSK-SEPS-----K,SK,58,31%,high
2017,10YSI-ELES-----O,SI,59,-11%,very high
2017,10YES-REE------0,ES,51.8645,-10%,medium
2017,10Y1001A1001A44P,SE,53,20%,medium
2017,10Y1001A1001A45N,SE,54,10%,high
2017,10Y1001A1001A46L,SE,56,13%,high
2017,10Y1001A1001A47J,SE,58,-6%,medium
2017,10YCH-SWISSGRIDZ,CH,49,-4%,very high
2018,10YAT-APG------L,AT,47.46879,8%,medium
2018,10YBE----------2,BE,48,1%,high
2018,10YCA-BULGARIA-R,BG,38,-10%,medium
2018,10YHR-HEP------M,HR,34,12%,high
2018,10YCZ-CEPS-----N,CZ,38,5%,very high
2018,10YDK-1--------W,DK,36,-1%,medium
2018,10YDK-2--------M,DK,35.46821,2%,high
2018,10Y1001A1001A39I,EE,49,2%,high
2018,10YFI-1--------U,FI,45,3%,high
2018,10YFR-RTE------C,FR,44,-4%,medium
2018,10Y1001A1001A82H,DE,19,6%,very high
2018,10YGB----------A,UK,45.687,-12%,medium
2018,10YGR-HTSO-----Y,GR,60.4,15%,medium
2018,10YHU-MAVIR----U,HU,65.28,8%,high
2018,10Y1001A1001A59C,NULL,69.57,-9%,very high
2018,10Y1001A1001A699,IT,64.57,30%,high
2018,10Y1001A1001A70O,IT,60.54,-25%,high
2018,10Y1001A1001A71M,IT,55.89,-41%,high
2018,10Y1001A1001A73I,IT,54.79,15%,medium
2018,10Y1001A1001A74G,IT,53.21,-2%,very high
2018,10Y1001A1001A75E,IT,58.645,1%,medium
2018,10Y1001A1001A788,IT,59.578,14%,medium
2018,10YLV-1001A00074,LV,58.46,50%,high
2018,10YLT-1001A0008Q,LT,57.38,2%,very high
2018,10YNL----------L,NL,59.68,-7%,medium
2018,11Y0-0000-0001-T,SYS,52.31,8%,high
2018,10YNO-1--------2,NO,51.11,-5%,high
2018,10YNO-2--------T,NO,50.21,6%,high
2018,10YNO-3--------J,NO,58.58,3%,medium
2018,10YNO-4--------9,NO,49.51,-12%,very high
2018,10Y1001A1001A48H,NO,46.51,10%,medium
2018,10YPL-AREA-----S,PL,34.58,25%,medium
2018,10YPT-REN------W,PT,38.57,30%,high
2018,10YRO-TEL------P,RO,38.56,-1%,very high
2018,10YCS-SERBIATSOV,RS,39.54,2%,medium
2018,10YSK-SEPS-----K,SK,34.21,-15%,high
2018,10YSI-ELES-----O,SI,28.25,-19%,high
2018,10YES-REE------0,ES,67.54,64%,high
2018,10Y1001A1001A44P,SE,82.1,30%,medium
2018,10Y1001A1001A45N,SE,84.5,-14%,very high
2018,10Y1001A1001A46L,SE,86.59,16%,medium
2018,10Y1001A1001A47J,SE,77.46,7%,medium
2018,10YCH-SWISSGRIDZ,CH,53.56,2%,high
2019,10YAT-APG------L,AT,55.46,-4%,very high
2019,10YBE----------2,BE,54.21,5%,medium
2019,10YCA-BULGARIA-R,BG,50.68,6%,high
2019,10YHR-HEP------M,HR,50.55,-7%,high
2019,10YCZ-CEPS-----N,CZ,49.54,9%,high
2019,10YDK-1--------W,DK,67.35,-3%,medium
2019,10YDK-2--------M,DK,68.541,2%,very high
2019,10Y1001A1001A39I,EE,25.59,-18%,medium
2019,10YFI-1--------U,FI,29.64,3%,high
2019,10YFR-RTE------C,FR,64.518,-17%,medium
2019,10Y1001A1001A82H,DE,55.42,6%,high
2019,10YGB----------A,UK,54.39,4%,very high
2019,10YGR-HTSO-----Y,GR,56.38,20%,medium
2019,10YHU-MAVIR----U,HU,57.68,-32%,high
2019,10Y1001A1001A59C,NULL,54.49,12%,high
2019,10Y1001A1001A70O,IT,59.59,5%,high
2019,10Y1001A1001A71M,IT,61.01,40%,medium
2019,10Y1001A1001A73I,IT,38.005,-15%,very high
2019,10Y1001A1001A74G,IT,29.48,-12%,medium
2019,10Y1001A1001A75E,IT,58.49,13%,medium
2019,10Y1001A1001A788,IT,59.31,5%,high
2019,10YLV-1001A00074,LV,54.67,-9%,very high
2019,10YLT-1001A0008Q,LT,58.84,1%,medium
2019,10YNL----------L,NL,50.26,0%,high
2019,10YNO-1--------2,NO,59.84,-20%,high
2019,10YNO-2--------T,NO,56.37,31%,high
2019,10YNO-3--------J,NO,56.98,-15%,medium
2019,10YNO-4--------9,NO,68.54,12%,very high
2019,10Y1001A1001A48H,NO,67.21,34%,medium
2019,10YPL-AREA-----S,PL,55.55,69%,medium
2019,10YPT-REN------W,PT,50.068,-40%,high
2019,10YRO-TEL------P,RO,56.946,1%,very high
2019,10YCS-SERBIATSOV,RS,57.312,6%,medium
2019,10YSK-SEPS-----K,SK,45.1,-2%,high
2019,10YSI-ELES-----O,SI,25.32,12%,high
2019,10YES-REE------0,ES,35.091,-4%,high
2019,10Y1001A1001A44P,SE,49.991,-18%,medium
2019,10Y1001A1001A45N,SE,46.13,20%,very high
2019,10Y1001A1001A46L,SE,41.081,25%,medium
2019,10Y1001A1001A47J,SE,48.887,-40%,medium
2019,10YCH-SWISSGRIDZ,CH,46.56,3%,high
